,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
2200,103246,519822,instructions,"[{""page_index"":0,""viewing_time"":19886},{""page_index"":1,""viewing_time"":33694},{""page_index"":2,""viewing_time"":42252},{""page_index"":3,""viewing_time"":7413}]",A3UV9UAE6MP36J,3XXU1SWE8MV6VVRT38FKYNEXMWS0A7,110
2211,53031,53031,instructions,"[{""page_index"":0,""viewing_time"":34818},{""page_index"":1,""viewing_time"":15229},{""page_index"":2,""viewing_time"":2984}]",A3VDFWL4MI3KPA,3IAEQB9FMEKX1SVQGPZ7VJV7843DWN,111
2222,24903,24908,instructions,"[{""page_index"":0,""viewing_time"":7292},{""page_index"":1,""viewing_time"":9337},{""page_index"":2,""viewing_time"":4011},{""page_index"":3,""viewing_time"":4260}]",A4158R4Y06ZB4,37Q970SNZE8A2GY5GR5BXSRDDUBS14,112
2224,189743,237302,instructions,"[{""page_index"":0,""viewing_time"":82544},{""page_index"":1,""viewing_time"":31426},{""page_index"":2,""viewing_time"":55525},{""page_index"":3,""viewing_time"":20245}]",A4158R4Y06ZB4,37Q970SNZE8A2GY5GR5BXSRDDUBS14,112
2226,4520,288377,instructions,"[{""page_index"":0,""viewing_time"":1349},{""page_index"":1,""viewing_time"":923},{""page_index"":2,""viewing_time"":1475},{""page_index"":3,""viewing_time"":771}]",A4158R4Y06ZB4,37Q970SNZE8A2GY5GR5BXSRDDUBS14,112
2228,68183,374998,instructions,"[{""page_index"":0,""viewing_time"":14552},{""page_index"":1,""viewing_time"":22588},{""page_index"":2,""viewing_time"":16155},{""page_index"":3,""viewing_time"":14886}]",A4158R4Y06ZB4,37Q970SNZE8A2GY5GR5BXSRDDUBS14,112
2230,159520,559876,instructions,"[{""page_index"":0,""viewing_time"":53535},{""page_index"":1,""viewing_time"":35894},{""page_index"":2,""viewing_time"":52566},{""page_index"":3,""viewing_time"":17523}]",A4158R4Y06ZB4,37Q970SNZE8A2GY5GR5BXSRDDUBS14,112
2241,132881,132882,instructions,"[{""page_index"":0,""viewing_time"":42026},{""page_index"":1,""viewing_time"":25383},{""page_index"":2,""viewing_time"":44932},{""page_index"":3,""viewing_time"":20538}]",A44UXOE20R218,3QFUFYSY9YFIQAQ2XPOEORF10OL4F4,113
2243,71321,245536,instructions,"[{""page_index"":0,""viewing_time"":31562},{""page_index"":1,""viewing_time"":10432},{""page_index"":2,""viewing_time"":22523},{""page_index"":3,""viewing_time"":6802}]",A44UXOE20R218,3QFUFYSY9YFIQAQ2XPOEORF10OL4F4,113
2245,23368,314611,instructions,"[{""page_index"":0,""viewing_time"":2142},{""page_index"":1,""viewing_time"":1474},{""page_index"":0,""viewing_time"":8884},{""page_index"":1,""viewing_time"":1879},{""page_index"":2,""viewing_time"":7474},{""page_index"":3,""viewing_time"":1514}]",A44UXOE20R218,3QFUFYSY9YFIQAQ2XPOEORF10OL4F4,113
2256,164874,164876,instructions,"[{""page_index"":0,""viewing_time"":70435},{""page_index"":1,""viewing_time"":18609},{""page_index"":2,""viewing_time"":62173},{""page_index"":3,""viewing_time"":13656}]",A4SC8G0149GEG,354GIDR5ZB6AUITBB6IR9H2KDAF00F,114
2258,77863,287021,instructions,"[{""page_index"":0,""viewing_time"":10245},{""page_index"":1,""viewing_time"":3493},{""page_index"":2,""viewing_time"":16932},{""page_index"":3,""viewing_time"":9346},{""page_index"":2,""viewing_time"":2724},{""page_index"":1,""viewing_time"":2761},{""page_index"":0,""viewing_time"":26411},{""page_index"":1,""viewing_time"":1491},{""page_index"":2,""viewing_time"":2981},{""page_index"":3,""viewing_time"":1479}]",A4SC8G0149GEG,354GIDR5ZB6AUITBB6IR9H2KDAF00F,114
2269,130371,130372,instructions,"[{""page_index"":0,""viewing_time"":55150},{""page_index"":1,""viewing_time"":49115},{""page_index"":2,""viewing_time"":26105}]",A4T50ODN6SGNR,3I02618YA06TYL9BQYB1DPRZ172PUL,115
2271,81268,261122,instructions,"[{""page_index"":0,""viewing_time"":41893},{""page_index"":1,""viewing_time"":20398},{""page_index"":2,""viewing_time"":18976}]",A4T50ODN6SGNR,3I02618YA06TYL9BQYB1DPRZ172PUL,115
2273,28823,323977,instructions,"[{""page_index"":0,""viewing_time"":21671},{""page_index"":1,""viewing_time"":2352},{""page_index"":2,""viewing_time"":4799}]",A4T50ODN6SGNR,3I02618YA06TYL9BQYB1DPRZ172PUL,115
2284,43262,43263,instructions,"[{""page_index"":0,""viewing_time"":18872},{""page_index"":1,""viewing_time"":11917},{""page_index"":2,""viewing_time"":12471}]",A5ET25WTBJC0J,3R2PKQ87NW8I4RHY41UVDI9T27XMI7,116
2286,48688,118974,instructions,"[{""page_index"":0,""viewing_time"":25563},{""page_index"":1,""viewing_time"":19680},{""page_index"":2,""viewing_time"":3442}]",A5ET25WTBJC0J,3R2PKQ87NW8I4RHY41UVDI9T27XMI7,116
2288,115203,267808,instructions,"[{""page_index"":0,""viewing_time"":53387},{""page_index"":1,""viewing_time"":29036},{""page_index"":2,""viewing_time"":18084},{""page_index"":1,""viewing_time"":1757},{""page_index"":0,""viewing_time"":10797},{""page_index"":1,""viewing_time"":1043},{""page_index"":2,""viewing_time"":1098}]",A5ET25WTBJC0J,3R2PKQ87NW8I4RHY41UVDI9T27XMI7,116
2299,123999,124001,instructions,"[{""page_index"":0,""viewing_time"":53525},{""page_index"":1,""viewing_time"":25804},{""page_index"":2,""viewing_time"":23584},{""page_index"":3,""viewing_time"":21085}]",A61OLUHK1HP1X,39JEC7537U1AHBP7QJZ0PBUBGVQCVD,117
2310,231344,231345,instructions,"[{""page_index"":0,""viewing_time"":175832},{""page_index"":1,""viewing_time"":20672},{""page_index"":2,""viewing_time"":18863},{""page_index"":3,""viewing_time"":15975}]",A667L63P4M8NO,3ATPCQ38J8A3SQNEBGQTQF8HY97AYI,118
2312,71931,336150,instructions,"[{""page_index"":0,""viewing_time"":9314},{""page_index"":1,""viewing_time"":13061},{""page_index"":0,""viewing_time"":13033},{""page_index"":1,""viewing_time"":2873},{""page_index"":2,""viewing_time"":5011},{""page_index"":3,""viewing_time"":16510},{""page_index"":2,""viewing_time"":10917},{""page_index"":3,""viewing_time"":1211}]",A667L63P4M8NO,3ATPCQ38J8A3SQNEBGQTQF8HY97AYI,118
2314,36345,396884,instructions,"[{""page_index"":0,""viewing_time"":19547},{""page_index"":1,""viewing_time"":7901},{""page_index"":2,""viewing_time"":6262},{""page_index"":3,""viewing_time"":2632}]",A667L63P4M8NO,3ATPCQ38J8A3SQNEBGQTQF8HY97AYI,118
2316,44336,469733,instructions,"[{""page_index"":0,""viewing_time"":14864},{""page_index"":1,""viewing_time"":1336},{""page_index"":2,""viewing_time"":21228},{""page_index"":1,""viewing_time"":2566},{""page_index"":2,""viewing_time"":2915},{""page_index"":3,""viewing_time"":1426}]",A667L63P4M8NO,3ATPCQ38J8A3SQNEBGQTQF8HY97AYI,118
2318,6029,490983,instructions,"[{""page_index"":0,""viewing_time"":1843},{""page_index"":1,""viewing_time"":1311},{""page_index"":2,""viewing_time"":1963},{""page_index"":3,""viewing_time"":912}]",A667L63P4M8NO,3ATPCQ38J8A3SQNEBGQTQF8HY97AYI,118
2329,101536,101537,instructions,"[{""page_index"":0,""viewing_time"":44135},{""page_index"":1,""viewing_time"":36895},{""page_index"":2,""viewing_time"":20506}]",A6KN5WRLABZUT,3LJ7UR74RHDUE23JVD7RWWOA2FEN41,119
2331,39116,174136,instructions,"[{""page_index"":0,""viewing_time"":10850},{""page_index"":1,""viewing_time"":11972},{""page_index"":0,""viewing_time"":12832},{""page_index"":1,""viewing_time"":1438},{""page_index"":2,""viewing_time"":2024}]",A6KN5WRLABZUT,3LJ7UR74RHDUE23JVD7RWWOA2FEN41,119
2342,187644,187645,instructions,"[{""page_index"":0,""viewing_time"":65880},{""page_index"":1,""viewing_time"":43644},{""page_index"":2,""viewing_time"":58243},{""page_index"":3,""viewing_time"":19876}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2344,41112,315634,instructions,"[{""page_index"":0,""viewing_time"":26029},{""page_index"":1,""viewing_time"":10996},{""page_index"":2,""viewing_time"":2606},{""page_index"":3,""viewing_time"":1481}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2346,145565,484771,instructions,"[{""page_index"":0,""viewing_time"":59359},{""page_index"":1,""viewing_time"":68486},{""page_index"":2,""viewing_time"":14762},{""page_index"":3,""viewing_time"":2957}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2348,60669,646265,instructions,"[{""page_index"":0,""viewing_time"":3365},{""page_index"":1,""viewing_time"":34686},{""page_index"":2,""viewing_time"":11906},{""page_index"":3,""viewing_time"":10711}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2350,7495,966964,instructions,"[{""page_index"":0,""viewing_time"":2203},{""page_index"":1,""viewing_time"":1677},{""page_index"":2,""viewing_time"":1924},{""page_index"":3,""viewing_time"":1691}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2352,4732,1024869,instructions,"[{""page_index"":0,""viewing_time"":1396},{""page_index"":1,""viewing_time"":1134},{""page_index"":2,""viewing_time"":1458},{""page_index"":3,""viewing_time"":744}]",A6U2C66WQ7QQN,3DH6GAKTYYP4TYVMN86S78ZQ7UDZY7,120
2363,296656,296659,instructions,"[{""page_index"":0,""viewing_time"":107826},{""page_index"":1,""viewing_time"":188461},{""page_index"":2,""viewing_time"":192},{""page_index"":3,""viewing_time"":176}]",A7O82NXM2PI12,3300DTYQT2HX91D40BBL9CV6KFNEQD,121
2365,385527,752653,instructions,"[{""page_index"":0,""viewing_time"":185046},{""page_index"":1,""viewing_time"":7966},{""page_index"":2,""viewing_time"":188068},{""page_index"":3,""viewing_time"":4446}]",A7O82NXM2PI12,3300DTYQT2HX91D40BBL9CV6KFNEQD,121
2367,5970,787513,instructions,"[{""page_index"":0,""viewing_time"":2180},{""page_index"":1,""viewing_time"":3135},{""page_index"":2,""viewing_time"":362},{""page_index"":3,""viewing_time"":293}]",A7O82NXM2PI12,3300DTYQT2HX91D40BBL9CV6KFNEQD,121
2378,173127,173129,instructions,"[{""page_index"":0,""viewing_time"":52462},{""page_index"":1,""viewing_time"":40784},{""page_index"":2,""viewing_time"":52956},{""page_index"":3,""viewing_time"":26925}]",A7XL1V3G7C2VV,3KXIR214I4GYPGEQ9U9748LCRKN24P,122
2380,17119,232251,instructions,"[{""page_index"":0,""viewing_time"":10061},{""page_index"":1,""viewing_time"":931},{""page_index"":2,""viewing_time"":5093},{""page_index"":3,""viewing_time"":1034}]",A7XL1V3G7C2VV,3KXIR214I4GYPGEQ9U9748LCRKN24P,122
2382,20036,284106,instructions,"[{""page_index"":0,""viewing_time"":4061},{""page_index"":1,""viewing_time"":4176},{""page_index"":2,""viewing_time"":8703},{""page_index"":3,""viewing_time"":3095}]",A7XL1V3G7C2VV,3KXIR214I4GYPGEQ9U9748LCRKN24P,122
2384,47998,361122,instructions,"[{""page_index"":0,""viewing_time"":44228},{""page_index"":1,""viewing_time"":1183},{""page_index"":2,""viewing_time"":1476},{""page_index"":3,""viewing_time"":1111}]",A7XL1V3G7C2VV,3KXIR214I4GYPGEQ9U9748LCRKN24P,122
2395,146115,146116,instructions,"[{""page_index"":0,""viewing_time"":46231},{""page_index"":1,""viewing_time"":43334},{""page_index"":2,""viewing_time"":56549}]",A86GXTTKNNOQO,3MHW492WW0DNQX1Y38TES7ZNA90MVB,123
2397,108570,595562,instructions,"[{""page_index"":0,""viewing_time"":47923},{""page_index"":1,""viewing_time"":48903},{""page_index"":2,""viewing_time"":11744}]",A86GXTTKNNOQO,3MHW492WW0DNQX1Y38TES7ZNA90MVB,123
2408,34633,34634,instructions,"[{""page_index"":0,""viewing_time"":9072},{""page_index"":1,""viewing_time"":7531},{""page_index"":2,""viewing_time"":16686},{""page_index"":3,""viewing_time"":1342}]",A8N43GD5RMBOT,3BDCF01OGXUKO9EI87FJZTOSSL5LYA,124
2410,75738,129193,instructions,"[{""page_index"":0,""viewing_time"":26055},{""page_index"":1,""viewing_time"":11779},{""page_index"":2,""viewing_time"":30444},{""page_index"":3,""viewing_time"":7459}]",A8N43GD5RMBOT,3BDCF01OGXUKO9EI87FJZTOSSL5LYA,124
2412,68087,223952,instructions,"[{""page_index"":0,""viewing_time"":17098},{""page_index"":1,""viewing_time"":8569},{""page_index"":2,""viewing_time"":8654},{""page_index"":3,""viewing_time"":7562},{""page_index"":2,""viewing_time"":2397},{""page_index"":1,""viewing_time"":1895},{""page_index"":0,""viewing_time"":7359},{""page_index"":1,""viewing_time"":1291},{""page_index"":2,""viewing_time"":7276},{""page_index"":3,""viewing_time"":5985}]",A8N43GD5RMBOT,3BDCF01OGXUKO9EI87FJZTOSSL5LYA,124
2414,56767,298992,instructions,"[{""page_index"":0,""viewing_time"":19872},{""page_index"":1,""viewing_time"":8619},{""page_index"":2,""viewing_time"":23128},{""page_index"":3,""viewing_time"":5147}]",A8N43GD5RMBOT,3BDCF01OGXUKO9EI87FJZTOSSL5LYA,124
2425,131906,131908,instructions,"[{""page_index"":0,""viewing_time"":30848},{""page_index"":1,""viewing_time"":53323},{""page_index"":2,""viewing_time"":25846},{""page_index"":3,""viewing_time"":21886}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2427,59187,237609,instructions,"[{""page_index"":0,""viewing_time"":32378},{""page_index"":1,""viewing_time"":2984},{""page_index"":2,""viewing_time"":18624},{""page_index"":3,""viewing_time"":5200}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2429,64989,348696,instructions,"[{""page_index"":0,""viewing_time"":1500},{""page_index"":1,""viewing_time"":2040},{""page_index"":2,""viewing_time"":50849},{""page_index"":3,""viewing_time"":10599}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2431,99057,492761,instructions,"[{""page_index"":0,""viewing_time"":25336},{""page_index"":1,""viewing_time"":37215},{""page_index"":2,""viewing_time"":19016},{""page_index"":3,""viewing_time"":17488}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2433,42992,596072,instructions,"[{""page_index"":0,""viewing_time"":37247},{""page_index"":1,""viewing_time"":1600},{""page_index"":2,""viewing_time"":2688},{""page_index"":3,""viewing_time"":1456}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2435,19581,655700,instructions,"[{""page_index"":0,""viewing_time"":14489},{""page_index"":1,""viewing_time"":1480},{""page_index"":2,""viewing_time"":2306},{""page_index"":3,""viewing_time"":1305}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2437,12521,715377,instructions,"[{""page_index"":0,""viewing_time"":2734},{""page_index"":1,""viewing_time"":1861},{""page_index"":2,""viewing_time"":2461},{""page_index"":3,""viewing_time"":5463}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2439,110974,847440,instructions,"[{""page_index"":0,""viewing_time"":57700},{""page_index"":1,""viewing_time"":28769},{""page_index"":2,""viewing_time"":20569},{""page_index"":3,""viewing_time"":3935}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2441,6521,880424,instructions,"[{""page_index"":0,""viewing_time"":1337},{""page_index"":1,""viewing_time"":1616},{""page_index"":2,""viewing_time"":2344},{""page_index"":3,""viewing_time"":1223}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2443,89482,1037296,instructions,"[{""page_index"":0,""viewing_time"":10770},{""page_index"":1,""viewing_time"":74711},{""page_index"":2,""viewing_time"":2761},{""page_index"":3,""viewing_time"":1239}]",A8SD5DJ3KBLLR,3WLEIWSYHOHS1S2LO1TQYXUGWP22H4,125
2454,9268,9270,instructions,"[{""page_index"":0,""viewing_time"":6943},{""page_index"":1,""viewing_time"":1141},{""page_index"":2,""viewing_time"":1181}]",A9HQ3E0F2AGVO,3VAR3R6G1P1DFOQX8VXHSX4KUB88O1,126
2456,21416,46885,instructions,"[{""page_index"":0,""viewing_time"":11721},{""page_index"":1,""viewing_time"":8359},{""page_index"":2,""viewing_time"":1334}]",A9HQ3E0F2AGVO,3VAR3R6G1P1DFOQX8VXHSX4KUB88O1,126
2458,30951,92891,instructions,"[{""page_index"":0,""viewing_time"":8379},{""page_index"":1,""viewing_time"":19282},{""page_index"":2,""viewing_time"":3288}]",A9HQ3E0F2AGVO,3VAR3R6G1P1DFOQX8VXHSX4KUB88O1,126
2460,39571,154803,instructions,"[{""page_index"":0,""viewing_time"":19065},{""page_index"":1,""viewing_time"":12727},{""page_index"":2,""viewing_time"":7775}]",A9HQ3E0F2AGVO,3VAR3R6G1P1DFOQX8VXHSX4KUB88O1,126
2462,29379,201560,instructions,"[{""page_index"":0,""viewing_time"":13630},{""page_index"":1,""viewing_time"":11471},{""page_index"":2,""viewing_time"":4276}]",A9HQ3E0F2AGVO,3VAR3R6G1P1DFOQX8VXHSX4KUB88O1,126
2473,125289,125289,instructions,"[{""page_index"":0,""viewing_time"":41785},{""page_index"":1,""viewing_time"":53685},{""page_index"":2,""viewing_time"":29818}]",AAASQIW3J32OL,30ZX6P7VF8VOSYXBC1WBAAAV9H52J8,127
2475,69019,240358,instructions,"[{""page_index"":0,""viewing_time"":58096},{""page_index"":1,""viewing_time"":9501},{""page_index"":2,""viewing_time"":1422}]",AAASQIW3J32OL,30ZX6P7VF8VOSYXBC1WBAAAV9H52J8,127
2477,11441,325533,instructions,"[{""page_index"":0,""viewing_time"":9275},{""page_index"":1,""viewing_time"":1303},{""page_index"":2,""viewing_time"":862}]",AAASQIW3J32OL,30ZX6P7VF8VOSYXBC1WBAAAV9H52J8,127
2479,6337,349971,instructions,"[{""page_index"":0,""viewing_time"":4187},{""page_index"":1,""viewing_time"":1211},{""page_index"":2,""viewing_time"":939}]",AAASQIW3J32OL,30ZX6P7VF8VOSYXBC1WBAAAV9H52J8,127
2490,63187,63189,instructions,"[{""page_index"":0,""viewing_time"":21131},{""page_index"":1,""viewing_time"":27607},{""page_index"":2,""viewing_time"":14448}]",AAEZQL4J6CQGM,34YB12FSQYO480B3EDUSS6WDNU6GMA,128
2492,23157,116899,instructions,"[{""page_index"":0,""viewing_time"":13917},{""page_index"":1,""viewing_time"":5408},{""page_index"":2,""viewing_time"":3831}]",AAEZQL4J6CQGM,34YB12FSQYO480B3EDUSS6WDNU6GMA,128
2494,46303,190571,instructions,"[{""page_index"":0,""viewing_time"":26831},{""page_index"":1,""viewing_time"":11743},{""page_index"":2,""viewing_time"":7728}]",AAEZQL4J6CQGM,34YB12FSQYO480B3EDUSS6WDNU6GMA,128
2505,61323,61327,instructions,"[{""page_index"":0,""viewing_time"":17871},{""page_index"":1,""viewing_time"":11420},{""page_index"":2,""viewing_time"":19252},{""page_index"":3,""viewing_time"":12778}]",ADCXF6QY5T046,33UKMF9319KCQ0NT7AUBD36U7WATTX,129
2516,74352,74356,instructions,"[{""page_index"":0,""viewing_time"":26770},{""page_index"":1,""viewing_time"":15304},{""page_index"":2,""viewing_time"":16088},{""page_index"":1,""viewing_time"":11813},{""page_index"":2,""viewing_time"":4374}]",AE1YA7Q3UKPRI,3Q8GYXHFEP2TJHASKSHNLD0C37PC57,130
2518,30048,178648,instructions,"[{""page_index"":0,""viewing_time"":26237},{""page_index"":1,""viewing_time"":2338},{""page_index"":2,""viewing_time"":1472}]",AE1YA7Q3UKPRI,3Q8GYXHFEP2TJHASKSHNLD0C37PC57,130
2520,16410,215690,instructions,"[{""page_index"":0,""viewing_time"":13311},{""page_index"":1,""viewing_time"":1636},{""page_index"":2,""viewing_time"":1461}]",AE1YA7Q3UKPRI,3Q8GYXHFEP2TJHASKSHNLD0C37PC57,130
2531,94763,94765,instructions,"[{""page_index"":0,""viewing_time"":29237},{""page_index"":1,""viewing_time"":12749},{""page_index"":2,""viewing_time"":37051},{""page_index"":3,""viewing_time"":15723}]",AF822CC8L2GL0,3QY7M81QH7MQPJ0Z0YDI7GRGZMS7KT,131
2533,57440,224928,instructions,"[{""page_index"":0,""viewing_time"":29826},{""page_index"":1,""viewing_time"":9499},{""page_index"":2,""viewing_time"":10158},{""page_index"":3,""viewing_time"":7955}]",AF822CC8L2GL0,3QY7M81QH7MQPJ0Z0YDI7GRGZMS7KT,131
2544,72085,72085,instructions,"[{""page_index"":0,""viewing_time"":30977},{""page_index"":1,""viewing_time"":23516},{""page_index"":2,""viewing_time"":17591}]",AGNJKSH5LFKXZ,34MAJL3QP4NNAYA9DUNCNIQ4XYH43W,132
2546,37186,151272,instructions,"[{""page_index"":0,""viewing_time"":17645},{""page_index"":1,""viewing_time"":12117},{""page_index"":2,""viewing_time"":7424}]",AGNJKSH5LFKXZ,34MAJL3QP4NNAYA9DUNCNIQ4XYH43W,132
2548,64059,241778,instructions,"[{""page_index"":0,""viewing_time"":39066},{""page_index"":1,""viewing_time"":19805},{""page_index"":2,""viewing_time"":5188}]",AGNJKSH5LFKXZ,34MAJL3QP4NNAYA9DUNCNIQ4XYH43W,132
2550,4587,275491,instructions,"[{""page_index"":0,""viewing_time"":2299},{""page_index"":1,""viewing_time"":1234},{""page_index"":2,""viewing_time"":1054}]",AGNJKSH5LFKXZ,34MAJL3QP4NNAYA9DUNCNIQ4XYH43W,132
2561,121143,121143,instructions,"[{""page_index"":0,""viewing_time"":68247},{""page_index"":1,""viewing_time"":18187},{""page_index"":2,""viewing_time"":20668},{""page_index"":3,""viewing_time"":14040}]",AGQ12PTGHKMDU,3Q5C1WP23M19WE0U4VS34HHLZA451G,133
2563,62767,249181,instructions,"[{""page_index"":0,""viewing_time"":3691},{""page_index"":1,""viewing_time"":7450},{""page_index"":0,""viewing_time"":3761},{""page_index"":1,""viewing_time"":1137},{""page_index"":2,""viewing_time"":3697},{""page_index"":1,""viewing_time"":2758},{""page_index"":2,""viewing_time"":36355},{""page_index"":3,""viewing_time"":3918}]",AGQ12PTGHKMDU,3Q5C1WP23M19WE0U4VS34HHLZA451G,133
2565,57655,328950,instructions,"[{""page_index"":0,""viewing_time"":1647},{""page_index"":1,""viewing_time"":884},{""page_index"":2,""viewing_time"":2280},{""page_index"":3,""viewing_time"":7004},{""page_index"":2,""viewing_time"":1606},{""page_index"":1,""viewing_time"":11477},{""page_index"":0,""viewing_time"":26349},{""page_index"":1,""viewing_time"":1848},{""page_index"":2,""viewing_time"":3455},{""page_index"":3,""viewing_time"":1104}]",AGQ12PTGHKMDU,3Q5C1WP23M19WE0U4VS34HHLZA451G,133
2576,206919,206920,instructions,"[{""page_index"":0,""viewing_time"":114500},{""page_index"":1,""viewing_time"":28780},{""page_index"":2,""viewing_time"":41441},{""page_index"":3,""viewing_time"":22197}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2578,67706,331212,instructions,"[{""page_index"":0,""viewing_time"":19898},{""page_index"":1,""viewing_time"":21608},{""page_index"":2,""viewing_time"":20512},{""page_index"":3,""viewing_time"":5688}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2580,83438,453983,instructions,"[{""page_index"":0,""viewing_time"":39020},{""page_index"":1,""viewing_time"":10776},{""page_index"":2,""viewing_time"":24810},{""page_index"":3,""viewing_time"":8832}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2582,114745,603855,instructions,"[{""page_index"":0,""viewing_time"":24419},{""page_index"":1,""viewing_time"":28462},{""page_index"":2,""viewing_time"":51741},{""page_index"":3,""viewing_time"":10122}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2584,110908,748516,instructions,"[{""page_index"":0,""viewing_time"":49880},{""page_index"":1,""viewing_time"":15836},{""page_index"":2,""viewing_time"":29566},{""page_index"":3,""viewing_time"":15625}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2586,6483,824016,instructions,"[{""page_index"":0,""viewing_time"":2231},{""page_index"":1,""viewing_time"":1076},{""page_index"":2,""viewing_time"":1806},{""page_index"":3,""viewing_time"":1370}]",AHLADH7JTJRO8,33M4IA01QG16R2JL8VQD2RQIW77RX7,134
2597,139549,139551,instructions,"[{""page_index"":0,""viewing_time"":57731},{""page_index"":1,""viewing_time"":44524},{""page_index"":2,""viewing_time"":37293}]",AILWP7XEFNWN7,3IKZ72A5B4G4CI08FU3AN0L1R5NFNH,135
2599,47654,216100,instructions,"[{""page_index"":0,""viewing_time"":24126},{""page_index"":1,""viewing_time"":16913},{""page_index"":2,""viewing_time"":6614}]",AILWP7XEFNWN7,3IKZ72A5B4G4CI08FU3AN0L1R5NFNH,135
2601,34262,271504,instructions,"[{""page_index"":0,""viewing_time"":29695},{""page_index"":1,""viewing_time"":3428},{""page_index"":2,""viewing_time"":1138}]",AILWP7XEFNWN7,3IKZ72A5B4G4CI08FU3AN0L1R5NFNH,135
2612,65588,65589,instructions,"[{""page_index"":0,""viewing_time"":31026},{""page_index"":1,""viewing_time"":16501},{""page_index"":2,""viewing_time"":18061}]",AJF954955YWZG,3BXQMRHWKZYNDICYYIJ9WLX4W2KMUF,136
2614,58996,158755,instructions,"[{""page_index"":0,""viewing_time"":38920},{""page_index"":1,""viewing_time"":6502},{""page_index"":2,""viewing_time"":13574}]",AJF954955YWZG,3BXQMRHWKZYNDICYYIJ9WLX4W2KMUF,136
2616,29089,223880,instructions,"[{""page_index"":0,""viewing_time"":26680},{""page_index"":1,""viewing_time"":1279},{""page_index"":2,""viewing_time"":1130}]",AJF954955YWZG,3BXQMRHWKZYNDICYYIJ9WLX4W2KMUF,136
2627,183243,183243,instructions,"[{""page_index"":0,""viewing_time"":55855},{""page_index"":1,""viewing_time"":43219},{""page_index"":2,""viewing_time"":52918},{""page_index"":3,""viewing_time"":31249}]",AK3H5QRAROFGP,3OF2M9AATGO99T65JT51Y0KF9F5ZKD,137
2629,40712,281659,instructions,"[{""page_index"":0,""viewing_time"":28067},{""page_index"":1,""viewing_time"":3513},{""page_index"":2,""viewing_time"":5211},{""page_index"":3,""viewing_time"":3920}]",AK3H5QRAROFGP,3OF2M9AATGO99T65JT51Y0KF9F5ZKD,137
2640,54696,54696,instructions,"[{""page_index"":0,""viewing_time"":24677},{""page_index"":1,""viewing_time"":16393},{""page_index"":2,""viewing_time"":13625}]",AKVDY8OXNMQED,3KV0LJBBH2LVXQKHUOO4RAAKP3GMRB,138
2642,48834,123766,instructions,"[{""page_index"":0,""viewing_time"":30633},{""page_index"":1,""viewing_time"":13132},{""page_index"":2,""viewing_time"":5069}]",AKVDY8OXNMQED,3KV0LJBBH2LVXQKHUOO4RAAKP3GMRB,138
2644,60242,215106,instructions,"[{""page_index"":0,""viewing_time"":27506},{""page_index"":1,""viewing_time"":23483},{""page_index"":2,""viewing_time"":9252}]",AKVDY8OXNMQED,3KV0LJBBH2LVXQKHUOO4RAAKP3GMRB,138
2646,93585,333097,instructions,"[{""page_index"":0,""viewing_time"":46668},{""page_index"":1,""viewing_time"":28468},{""page_index"":2,""viewing_time"":18449}]",AKVDY8OXNMQED,3KV0LJBBH2LVXQKHUOO4RAAKP3GMRB,138
2657,217880,217882,instructions,"[{""page_index"":0,""viewing_time"":58510},{""page_index"":1,""viewing_time"":42287},{""page_index"":2,""viewing_time"":81932},{""page_index"":3,""viewing_time"":35150}]",AL2S45JAIGEUL,3JJVG1YBEBXA9CIM6SLSATUULMVB55,139
