,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
141,"[1964, 7144, 20263]","['left', 'left', 'down']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[1964, 1261, 9101]",40.0,1630755,0.0,3.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
142,"[1793, 6487, 15236]","['down', 'down', 'right']","[13051, 13894]","['16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[1792, 651, 4809]",39.8,1689145,12.0,4.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
143,"[3187, 7757, 14664]","['up', 'up', 'left']","[12152, 12991]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[3186, 612, 2946]",22.8,1791964,4.0,5.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
144,"[2970, 7439, 13814]","['left', 'left', 'down']","[11802, 12545]","['14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[2970, 435, 2404]",25.8,1849857,3.0,6.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
145,"[720, 7526, 15266]","['down', 'down', 'right']","[11913, 12569]","['16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[720, 2815, 3745]",15.8,1910603,10.0,7.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
146,"[1184, 6516, 14714]","['up', 'up', 'right']","[10954, 11642]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[1184, 1344, 4194]",2.8,1967867,16.0,8.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
147,"[5443, 10308, 18806]","['right', 'right', 'up']","[1106, 14850, 15810]","['2', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[5442, 751, 4482]",7.7,2028218,7.0,9.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
148,"[1722, 6170, 12828]","['up', 'up', 'right']","[10687, 11374]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[1721, 465, 2619]",40.8,2086033,19.0,10.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
149,"[8569, 13422, 20826]","['down', 'down', 'right']","[17880, 18752]","['16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[8569, 755, 3367]",5.8,2149068,15.0,11.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
150,"[10182, 16652, 26903]","['left', 'left', 'up']","[23349, 24150]","['14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[10182, 2511, 6239]",33.8,2207080,5.0,12.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
151,"[2035, 6658, 13510]","['up', 'up', 'right']","[11178, 11777]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[2035, 543, 2862]",46.8,2265698,13.0,13.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
152,"[2930, 7521, 14646]","['up', 'up', 'right']","[11815, 12471]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[2929, 631, 3168]",8.8,2321455,6.0,14.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
153,"[1704, 6355, 13149]","['left', 'left', 'down']","[10768, 11543]","['14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[1704, 658, 2797]",31.8,2379265,8.0,15.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
154,"[5309, 10150, 57321]","['down', 'down', 'right']","[4165, 14630, 15493]","['5', '17', '16']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[5309, 837, 43160]",15.7,2442745,11.0,16.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
155,"[1688, 6208, 12685]","['up', 'up', 'left']","[10941, 11485]","['12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[1688, 539, 2490]",14.8,2500604,2.0,17.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
156,"[3730, 8211, 14787]","['left', 'left', 'up']","[12555, 13235]","['14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[3730, 495, 2575]",15.8,2557413,17.0,18.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
157,"[3133, 7827, 12445]","['right', 'right', 'up']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[3133, 667, 590]",8.0,2615192,18.0,19.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
158,"[5344, 10036, 19200]","['up', 'up', 'right']","[1581, 2348, 2917, 3532, 14516, 15444]","['4', '3', '2', '5', '12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[5343, 633, 5094]",20.4,2675182,1.0,20.0,graph,A19LTHK3TA57SF,37ZHEEHM6WMKTLSSFSLJQUADL6337I,3
170,"[28763, 32729, 37050]","['left', 'left', 'up']","[10680, 11679, 12135, 12935, 13519, 13919, 14311, 14832, 15345, 15775, 16176, 16616, 17151, 17583, 17935, 18671]","['12', '7', '3', '13', '10', '6', '2', '11', '17', '9', '5', '16', '15', '8', '14', '4']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[28761, 451, 436]",38.4,668089,11.0,1.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
171,"[23792, 27816, 32303]","['up', 'up', 'right']","[1647, 2222, 2550, 3038, 4327, 4663, 4942, 5286, 7359, 12168, 15270, 15854, 17294]","['12', '7', '3', '13', '10', '6', '2', '11', '5', '4', '8', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[23792, 338, 542]",45.7,745236,13.0,2.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
172,"[27113, 31220, 35502]","['down', 'down', 'left']","[4083, 4868, 5963, 6731, 7743, 8427, 9691, 10427, 12387, 14643, 15475, 16067, 16875, 18875, 19212]","['3', '7', '12', '13', '5', '9', '16', '17', '2', '4', '8', '15', '14', '10', '6']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[27113, 357, 338]",36.5,809351,14.0,3.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
173,"[25551, 29446, 33832]","['down', 'down', 'left']","[983, 2943, 3671, 4239, 5055, 5631, 6391, 7126, 8206, 9135, 11791, 12303, 12911, 22840]","['3', '4', '2', '5', '6', '11', '10', '7', '12', '13', '9', '16', '17', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[25551, 218, 362]",32.6,878288,7.0,4.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
174,"[17553, 21521, 25769]","['right', 'right', 'up']","[832, 1672, 2400, 2984, 3864, 5648, 6752, 7456, 8368, 9072, 9584, 11456, 12376, 13120]","['3', '2', '5', '4', '9', '8', '14', '15', '6', '10', '11', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[17553, 275, 251]",32.6,964748,2.0,5.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
175,"[10793, 18203, 22827]","['up', 'up', 'left']","[1299, 2011, 2932, 3987, 4965, 5932, 7364, 8691, 9207, 9723, 15132, 15972, 16931, 27844, 28692]","['3', '4', '2', '5', '9', '16', '17', '7', '12', '13', '8', '15', '14', '6', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[10792, 3616, 753]",39.5,1027854,8.0,6.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
176,"[13319, 17631, 21929]","['left', 'left', 'down']","[796, 1444, 2436, 3284, 3948, 5196, 5948, 7108, 7564, 11044, 11566, 12292]","['3', '4', '2', '5', '9', '17', '16', '7', '12', '8', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[13319, 365, 242]",38.8,1092099,0.0,7.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
177,"[16036, 20158, 24381]","['down', 'down', 'right']","[943, 1630, 2910, 4623, 5495, 6391, 7095, 7958, 8895, 9407, 10398]","['3', '4', '8', '2', '5', '9', '17', '16', '7', '12', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[16035, 306, 276]",38.9,1152622,12.0,8.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
178,"[23675, 27722, 32032]","['right', 'right', 'up']","[714, 1656, 2328, 2880, 3544, 4328, 5424, 6368, 6864, 7704, 9104, 12577, 13288, 14232]","['3', '4', '5', '2', '9', '17', '16', '6', '11', '10', '7', '8', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[23674, 364, 319]",32.6,1220720,3.0,9.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
179,"[9489, 13652, 18029]","['down', 'down', 'left']","[1013, 1517, 2885, 3750, 4501, 5276, 6157, 6693, 7173, 8436]","['4', '3', '7', '13', '12', '2', '5', '9', '16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[9488, 295, 355]",45.0,1279287,1.0,10.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
180,"[20865, 25059, 29442]","['left', 'left', 'up']","[1028, 2147, 3011, 3851, 5035, 6557, 7411, 8435, 9357, 10051, 10900, 12117, 15655]","['3', '7', '4', '8', '14', '15', '2', '6', '11', '10', '5', '9', '16']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[20865, 325, 297]",32.7,1348001,5.0,11.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
181,"[19451, 23603, 28659]","['right', 'right', 'down']","[2379, 3123, 4534, 5525, 6372, 7429, 7948, 8572, 10036, 12156, 14196]","['4', '3', '7', '13', '12', '2', '6', '11', '10', '5', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[19451, 321, 1043]",42.9,1405361,9.0,12.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
182,"[19260, 23401, 27699]","['right', 'right', 'down']","[1130, 1777, 2505, 3617, 4355, 5026, 5769, 8835, 9649, 10531, 14433, 16785, 17777]","['3', '4', '5', '2', '6', '11', '10', '7', '13', '12', '9', '8', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[19259, 299, 264]",36.7,1475891,17.0,13.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
183,"[9444, 13607, 18224]","['up', 'up', 'left']","[1112, 2240, 2841, 3521, 4473, 5049, 5577, 6257, 7729, 8417]","['4', '8', '15', '14', '3', '7', '13', '12', '2', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[9443, 357, 598]",36.0,1534898,15.0,14.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
184,"[8587, 12703, 16932]","['down', 'down', 'right']","[726, 1944, 2662, 3182, 3823, 4769, 6046, 6551, 7166, 7703]","['4', '3', '8', '15', '14', '2', '5', '9', '16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[8587, 286, 268]",41.0,1592832,4.0,15.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
185,"[11601, 15779, 20204]","['right', 'right', 'down']","[1548, 2228, 2956, 3604, 4260, 4780, 5756, 7556, 8628, 9596, 10116, 10676]","['4', '3', '5', '2', '9', '17', '16', '7', '8', '6', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[11601, 270, 398]",36.8,1649918,6.0,16.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
186,"[24821, 28882, 33067]","['right', 'right', 'up']","[1105, 1769, 2424, 3240, 3960, 4673, 5313, 5944, 6457, 7233, 8369, 10913, 11984, 17440, 18280]","['3', '4', '8', '7', '13', '12', '2', '6', '11', '10', '5', '9', '16', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[24820, 363, 224]",20.5,1716104,16.0,17.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
187,"[8754, 13181, 17370]","['up', 'up', 'right']","[592, 1416, 2384, 3088, 4648, 5648, 6625, 7176]","['4', '3', '7', '13', '12', '2', '5', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[8753, 440, 150]",38.2,1775654,18.0,18.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
188,"[10452, 14703, 19060]","['up', 'up', 'right']","[1345, 2201, 3088, 3824, 6225, 8041, 9177]","['2', '3', '7', '13', '12', '5', '4']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[10451, 303, 291]",40.3,1842835,19.0,19.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
189,"[9066, 13395, 17592]","['left', 'left', 'down']","[1248, 2272, 3121, 3712, 4760, 5256, 5752, 6753, 7352, 7928]","['4', '3', '5', '2', '9', '16', '17', '8', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[9066, 507, 211]",37.0,1900251,10.0,20.0,graph,A19LVWX8ZLO6CS,3WQ3B2KGE8GBLUH355JG73HC6CJB1N,4
197,"[3494, 12549, 22711]","['down', 'down', 'right']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[3494, 5093, 6177]",42.0,283897,4.0,1.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
198,"[1875, 6550, 11208]","['right', 'right', 'down']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[1875, 685, 686]",38.0,341605,6.0,2.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
199,"[2394, 8242, 12785]","['left', 'left', 'down']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[2393, 1867, 564]",6.0,840286,17.0,3.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
200,"[4771, 9218, 13612]","['down', 'down', 'right']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[4771, 470, 422]",16.0,901712,8.0,4.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
201,"[21080, 25722, 30289]","['left', 'left', 'down']","[3349, 10102, 18769]","['2', '4', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[21080, 610, 536]",27.7,962162,15.0,5.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
202,"[12365, 16859, 21556]","['up', 'up', 'left']","[1400, 5142, 10733]","['3', '13', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[12365, 448, 694]",12.7,1020707,12.0,6.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
203,"[10030, 14659, 19274]","['right', 'right', 'up']","[2818, 4259, 6613]","['2', '4', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[10030, 610, 628]",33.7,1089773,3.0,7.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
204,"[10123, 16593, 21257]","['down', 'down', 'left']","[4083, 5785, 7404, 8243, 14806]","['4', '2', '3', '5', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[10123, 2405, 589]",3.5,1154823,0.0,8.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
205,"[1070, 5467, 10154]","['down', 'down', 'right']",[],[],0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[1070, 372, 678]",16.0,1276487,11.0,9.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
206,"[832, 5192, 14767]","['right', 'right', 'up']",[10163],['10'],0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[830, 341, 5550]",33.9,1334956,2.0,10.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
207,"[8088, 12449, 16986]","['up', 'up', 'right']","[2820, 3595, 4379, 5754]","['3', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[8088, 451, 534]",40.6,1405114,19.0,11.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
208,"[14826, 18849, 23201]","['down', 'down', 'right']","[1594, 2427, 4202, 4963, 6098, 6643, 7315, 8003, 9074, 9699, 10355, 12746]","['3', '7', '13', '12', '2', '6', '10', '11', '5', '9', '17', '16']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[14826, 354, 450]",32.8,1464350,7.0,12.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
209,"[16169, 20064, 24324]","['right', 'right', 'up']","[850, 1356, 1952, 2686, 3748, 4229, 4820, 7069, 7739, 8215, 9014, 9954, 10466, 10953, 11833, 12608]","['2', '6', '10', '11', '4', '8', '14', '3', '7', '13', '12', '5', '9', '17', '16', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[16169, 386, 402]",20.4,1521299,16.0,13.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
210,"[13607, 17575, 21965]","['left', 'left', 'up']","[2757, 3133, 3573, 4261, 5077, 5534, 5981, 6597, 7421, 7846, 8373, 9020, 10069, 10574, 11046, 11582]","['2', '6', '10', '11', '5', '9', '17', '16', '15', '8', '4', '14', '3', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[13607, 475, 522]",32.4,1596292,5.0,14.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
211,"[13088, 16977, 21270]","['left', 'left', 'down']","[2000, 2471, 2990, 3662, 4518, 4943, 5328, 6071, 6919, 7415, 8223, 8974, 9551, 10103, 10519, 11055]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '15', '14', '3', '7', '13', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[13088, 382, 420]",36.4,1673414,10.0,15.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
212,"[16833, 20862, 25489]","['down', 'down', 'left']","[4312, 4807, 5239, 5791, 6849, 8183, 8809, 9375, 10343, 10934, 11415, 12047, 13351, 14190, 14816]","['12', '7', '13', '3', '2', '10', '6', '11', '17', '9', '5', '16', '15', '8', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[16832, 421, 736]",44.5,1767932,1.0,16.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
213,"[11228, 15164, 19537]","['up', 'up', 'right']","[1466, 1906, 2523, 3234, 3922, 4299, 5171, 5563, 6235, 6628, 7163, 7627, 8274, 8746, 9189, 9771]","['7', '3', '13', '12', '14', '8', '15', '4', '16', '5', '9', '17', '11', '6', '2', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[11228, 418, 484]",37.4,1826668,18.0,17.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
214,"[12595, 16420, 20685]","['down', 'down', 'left']","[2506, 2899, 3330, 3882, 4538, 4946, 5432, 6042, 6642, 7170, 7594, 8186, 9260, 9586, 10050, 10840]","['12', '7', '3', '13', '2', '6', '10', '11', '5', '9', '17', '16', '15', '8', '14', '4']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[12595, 317, 395]",36.4,1888726,14.0,18.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
215,"[10489, 14498, 18715]","['up', 'up', 'right']","[1160, 1818, 2294, 2906, 3519, 3992, 4479, 5071, 5610, 6055, 6472, 7243, 7719, 8165, 8725, 9283]","['7', '13', '3', '12', '2', '6', '10', '11', '17', '9', '5', '16', '15', '8', '4', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[10489, 499, 339]",45.4,1953552,13.0,19.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
216,"[14012, 17843, 22137]","['right', 'right', 'down']","[698, 1154, 1658, 2178, 2705, 3138, 3625, 4219, 4835, 5315, 5706, 6371, 6914, 8187, 8974, 9530]","['7', '13', '12', '3', '2', '6', '10', '11', '17', '9', '5', '16', '15', '8', '14', '4']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[14011, 325, 427]",42.4,2011637,9.0,20.0,graph,A1B4WL7N3ACF2T,32SCWG5HIH48WAJAUGDYXJDIVRCP6I,5
220,"[65112, 67481, 70092]","['left', 'left', 'up']","[13738, 16786, 18795, 23005, 27742, 29527, 30734, 32242, 33965, 35221, 36497, 39979, 41504, 43031, 44037, 45593]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '14', '15', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[65109, 1817, 753]",32.4,287708,5.0,1.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
221,"[40488, 41535, 43359]","['up', 'up', 'right']","[4585, 6454, 7555, 14070, 17730, 18937, 20124, 21554, 22976, 23735, 24655, 27027, 28134, 34947, 36829, 38056]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '14', '15', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[40488, 513, 5]",39.4,340449,19.0,2.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
222,"[34906, 35681, 37998]","['right', 'right', 'up']","[3006, 4142, 5398, 6861, 8333, 9367, 10276, 11653, 12838, 13479, 14286, 15702, 16869, 17627, 18455, 19511]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '15', '14', '3', '7', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[34905, 259, 398]",20.4,390791,16.0,3.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
223,"[44619, 45500, 47447]","['down', 'down', 'right']","[8085, 9232, 10484, 12413, 24925, 26204, 26930, 27896, 29222, 29861, 30642, 32035, 33471, 34829, 36783, 38161]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '14', '15', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[44619, 352, 5]",40.4,442931,4.0,4.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
224,"[25725, 26507, 28570]","['up', 'up', 'right']","[1285, 2192, 3134, 4058, 5375, 6014, 6592, 7609, 11437, 14091, 15228, 16264, 19287, 20542, 21570, 22517]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '15', '14', '16', '5', '9', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[25724, 248, 15]",37.4,492892,18.0,5.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
225,"[34432, 35186, 37085]","['right', 'right', 'up']","[1243, 2702, 4495, 6181, 7800, 8967, 11028, 12685, 14349, 15376, 17359, 18520, 19636, 20603, 22020, 23158]","['2', '6', '10', '11', '5', '9', '17', '16', '3', '7', '13', '12', '4', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[34431, 235, 4]",32.4,544911,3.0,6.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
226,"[31216, 32497, 40797]","['right', 'right', 'up']","[1896, 2815, 3602, 4819, 5807, 6555, 7152, 8201, 10411, 11253, 12189, 13388, 14933, 15851, 16748, 17802]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '14', '15', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[31216, 764, 2655]",32.4,604590,2.0,7.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
227,"[39403, 40237, 42066]","['up', 'up', 'left']","[2163, 3771, 5474, 7399, 9624, 10611, 12057, 13164, 14753, 15794, 16964, 17981, 20070, 21144, 22171, 23497]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '3', '7', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[39402, 304, 4]",39.4,658744,8.0,8.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
228,"[28637, 29478, 31420]","['up', 'up', 'right']","[1869, 2803, 4302, 5738, 6955, 9151, 10287, 11711, 13257, 14202, 15091, 16228, 17515, 18363, 18950, 20319]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '3', '7', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[28637, 334, 5]",45.4,709369,13.0,9.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
229,"[29847, 30697, 32772]","['right', 'right', 'down']","[1908, 4242, 5578, 6924, 12370, 13496, 14715, 15819, 17713, 18701, 19719, 21025, 22386, 23259, 24079, 25347]","['2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '3', '7', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[29847, 323, 5]",36.4,758301,17.0,10.0,graph,A1C0H8G0YI15MN,3SNLUL3WO4N370UDY6IUW8IET3RLUG,6
