,actionTimes,actions,clickTimes,clicks,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
115,"[7055, 7716, 9756]","['up', 'up', 'left']","[1878, 2503, 3630, 4471, 5063]","['11', '17', '15', '14', '12']",0.05,45.0,"[1, 3, 7, 12]","[7055, 139, 1528]",4.77,2007611,5.0,13.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
116,"[8609, 9507, 11043]","['up', 'up', 'right']","[494, 1612, 2621, 3285, 3844, 4356, 4917, 5502]","['13', '12', '14', '15', '16', '17', '11', '10']",0.05,45.0,"[1, 3, 7, 13]","[8609, 397, 1031]",0.62,2054797,18.0,14.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
117,"[7553, 14654, 15737]","['down', 'down', 'right']","[1347, 2184, 2778, 3466, 4146, 4873, 5698]","['13', '11', '17', '16', '15', '14', '10']",0.05,45.0,"[1, 5, 9, 17]","[7553, 6597, 580]",1.37,2113122,0.0,15.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
118,"[11891, 12724, 14031]","['left', 'left', 'down']","[2089, 3192, 4207, 4871, 5463, 6745, 7545, 8176]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[11891, 322, 795]",3.36,2163504,11.0,16.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
119,"[14332, 15054, 16228]","['left', 'left', 'down']","[5260, 6283, 7224, 7856, 8391, 8931, 9728]","['13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 4, 8, 15]","[14331, 219, 645]",6.66,2215317,2.0,17.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
120,"[8414, 9365, 10579]","['down', 'down', 'right']","[712, 1480, 2225, 2930, 3491, 4185, 5506, 6163]","['15', '11', '10', '12', '14', '13', '17', '16']",0.05,45.0,"[1, 5, 9, 17]","[8414, 439, 702]",5.11,2263845,19.0,18.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
121,"[10478, 11306, 12310]","['down', 'down', 'right']","[2904, 3558, 4087, 4590, 5510, 6221, 6810, 7291]","['12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 5, 9, 17]","[10478, 318, 491]",1.75,2362396,12.0,19.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
122,"[8552, 9247, 10854]","['up', 'up', 'left']","[754, 1764, 2529, 3282, 4770, 5353, 6098, 6794]","['12', '13', '14', '15', '16', '17', '11', '10']",0.05,45.0,"[1, 3, 7, 12]","[8552, 180, 1085]",4.08,2414120,4.0,20.0,graph,A1HWB810RJBV2K,3SLE99ER0ND8GQ2BDGS8ZX1OJFXBZP,3
126,"[67369, 73893, 81971]","['down', 'down', 'right']","[7713, 10047, 12106, 12790, 15320, 16026, 16513, 27634, 28439, 29333, 35607, 37476, 38370, 39036, 40199, 40925]","['3', '4', '5', '2', '7', '12', '13', '8', '14', '15', '6', '9', '16', '17', '11', '10']",0.05,45.0,"[1, 5, 9, 17]","[67368, 6011, 7586]",1.35,199045,12.0,1.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
127,"[24194, 27135, 30467]","['right', 'right', 'up']","[2613, 3439, 4234, 5059, 6541, 7325, 8061, 9125, 9602, 10357, 11053, 11324, 11619, 12673, 12952, 13638]","['4', '2', '3', '5', '6', '10', '11', '8', '14', '15', '12', '7', '13', '9', '16', '17']",0.05,45.0,"[1, 2, 6, 10]","[24194, 2441, 2826]",3.48,246541,18.0,2.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
128,"[24685, 25589, 27150]","['down', 'down', 'right']","[930, 1437, 2014, 2471, 3128, 3545, 3835, 4568, 4937, 5304, 6069, 6397, 6893, 7521, 7819, 8226]","['2', '5', '4', '3', '13', '7', '12', '14', '8', '15', '11', '6', '10', '17', '9', '16']",0.05,45.0,"[1, 5, 9, 17]","[24685, 403, 1059]",4.24,293444,7.0,3.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
129,"[46803, 48105, 51044]","['down', 'down', 'left']","[721, 1278, 1834, 2321, 2839, 3624, 4358, 5085, 5344, 5622, 6318, 6685, 7291, 8018, 8693, 9261]","['5', '2', '3', '4', '8', '14', '15', '12', '7', '13', '10', '6', '11', '17', '16', '9']",0.05,45.0,"[1, 5, 9, 16]","[46803, 786, 2434]",3.23,348042,11.0,4.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
130,"[16346, 17132, 19565]","['up', 'up', 'right']","[651, 960, 1417, 2291, 2818, 3116, 3663, 4200, 4458, 4776, 5561, 5969, 6834, 7560, 7878, 8625]","['5', '2', '3', '4', '8', '15', '14', '12', '7', '13', '10', '6', '11', '17', '9', '16']",0.05,45.0,"[1, 3, 7, 13]","[16346, 282, 1928]",2.94,394947,10.0,5.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
131,"[15691, 16316, 17552]","['down', 'down', 'right']","[784, 1302, 1583, 2038, 3141, 3489, 3986, 4672, 5616, 5924, 6848, 7555, 8230, 8598, 9066, 9591]","['3', '7', '13', '12', '2', '6', '10', '11', '17', '9', '5', '16', '15', '8', '4', '14']",0.05,45.0,"[1, 5, 9, 17]","[15691, 116, 731]",3.91,442279,1.0,6.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
132,"[15571, 17021, 19062]","['up', 'up', 'right']","[722, 1132, 1885, 2263, 3166, 3546, 4072, 5026, 5405, 5812, 6676, 7352, 7958, 9141, 9678, 10205]","['2', '3', '4', '5', '14', '8', '15', '10', '6', '11', '13', '7', '12', '9', '16', '17']",0.05,45.0,"[1, 3, 7, 13]","[15571, 949, 1531]",3.22,488893,9.0,7.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
133,"[22659, 23518, 26468]","['up', 'up', 'left']","[635, 1032, 1588, 1980, 2682, 3131, 3825, 5257, 5555, 5932, 7026, 7482, 8039, 9014, 9321, 9939]","['3', '2', '4', '5', '14', '8', '15', '16', '9', '17', '11', '6', '10', '13', '7', '12']",0.05,45.0,"[1, 3, 7, 12]","[22659, 348, 2442]",3.68,536376,4.0,8.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
134,"[23650, 24717, 26558]","['up', 'up', 'right']","[667, 1104, 1840, 2327, 2972, 3350, 3937, 4852, 5219, 5557, 6402, 6930, 8103, 9028, 9632, 10408]","['3', '2', '4', '5', '8', '14', '15', '16', '9', '17', '11', '6', '10', '13', '7', '12']",0.05,45.0,"[1, 3, 7, 13]","[23650, 560, 1345]",3.51,583489,13.0,9.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
135,"[14698, 15344, 17114]","['down', 'down', 'right']","[1407, 1904, 2283, 2809, 3742, 4270, 4587, 5153, 5908, 6574, 7022, 7797, 8563, 9061, 9468, 10173]","['2', '6', '10', '11', '3', '7', '13', '12', '4', '8', '14', '15', '5', '9', '16', '17']",0.05,45.0,"[1, 5, 9, 17]","[14698, 138, 1271]",4.71,630098,19.0,10.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
136,"[14298, 15044, 15801]","['right', 'right', 'up']","[1353, 1898, 2355, 2903, 3739, 4224, 4553, 5120, 5855, 6262, 6649, 7266, 8111, 8539, 9136, 9840]","['3', '7', '13', '12', '4', '8', '14', '15', '2', '6', '10', '11', '5', '9', '16', '17']",0.05,45.0,"[1, 2, 6, 10]","[14298, 243, 263]",1.82,676501,8.0,11.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
137,"[17985, 18694, 19818]","['up', 'up', 'left']","[865, 1241, 1709, 2435, 3349, 3895, 4652, 5177, 5923, 6203, 6599, 7325, 8448, 9035, 9670, 10336]","['7', '3', '13', '12', '4', '8', '14', '15', '2', '6', '10', '11', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 12]","[17985, 200, 620]",3.21,725130,3.0,12.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
138,"[13164, 13913, 16222]","['right', 'right', 'down']","[700, 1167, 1635, 2092, 2630, 2997, 3355, 3911, 4826, 5234, 5572, 6079, 6705, 6993, 7431, 8037]","['3', '7', '13', '12', '2', '6', '10', '11', '17', '9', '5', '16', '4', '8', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[13164, 252, 1809]",4.48,771921,6.0,13.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
139,"[21953, 22616, 23775]","['right', 'right', 'down']","[404, 853, 1587, 2045, 2671, 2929, 3287, 3843, 5334, 5761, 6090, 6984, 7660, 8058, 8874, 9529]","['3', '7', '13', '12', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[21952, 153, 658]",3.32,818880,17.0,14.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
140,"[13442, 14152, 15385]","['left', 'left', 'down']","[736, 1223, 1520, 1907, 2463, 3378, 3875, 4571, 6559, 6966, 7354, 7961, 9064, 9640, 10007, 10625]","['3', '7', '13', '12', '2', '6', '10', '11', '4', '8', '14', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 4, 8, 15]","[13442, 201, 730]",6.21,865669,2.0,15.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
141,"[19440, 20162, 21492]","['left', 'left', 'down']","[1245, 1683, 2100, 2547, 3959, 4216, 4604, 5260, 6145, 6713, 7179, 7805, 8513, 8968, 9525, 9972]","['3', '7', '13', '12', '2', '6', '10', '11', '4', '8', '14', '15', '5', '9', '16', '17']",0.05,45.0,"[1, 4, 8, 15]","[19439, 226, 836]",3.4,913327,14.0,16.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
142,"[30865, 31505, 33288]","['left', 'left', 'down']","[1575, 1930, 2278, 2755, 3569, 4009, 4385, 4932, 6006, 6433, 6741, 7347, 8521, 8918, 9226, 9713]","['3', '7', '13', '12', '2', '6', '10', '11', '4', '8', '14', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 4, 8, 15]","[30865, 139, 1286]",3.57,962004,15.0,17.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
143,"[48388, 49022, 50366]","['up', 'up', 'left']","[516, 874, 1560, 2416, 3200, 3548, 3945, 4760, 6530, 6917, 7315, 7881, 8747, 9214, 9790, 10387]","['3', '7', '13', '12', '4', '8', '14', '15', '2', '6', '10', '11', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 12]","[48387, 126, 850]",4.07,1015312,0.0,18.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
144,"[13693, 14369, 15055]","['right', 'right', 'down']","[366, 754, 1121, 1598, 2354, 2830, 3248, 3895, 4908, 5356, 5703, 6409, 6976, 7473, 7880, 8486]","['3', '7', '13', '12', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[13693, 170, 185]",4.53,1085341,16.0,19.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
145,"[19412, 20637, 22106]","['up', 'up', 'left']","[1318, 2052, 2360, 3056, 3703, 4288, 4637, 5143, 5851, 6328, 6693, 7231, 8234, 8672, 9010, 9586]","['3', '7', '13', '12', '2', '6', '10', '11', '4', '8', '14', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 12]","[19411, 720, 966]",4.22,1132063,5.0,20.0,graph,A1PTH9KTRO06EG,3NOKK93PR188CYNZRKGLFV6RY61EEM,4
153,"[62135, 63151, 64015]","['down', 'down', 'right']","[5459, 6294, 6921, 7487, 9122, 10747, 11499, 15185, 21989, 22764, 25447, 26424, 26943, 36326, 37044, 37608]","['2', '3', '4', '5', '8', '15', '14', '6', '10', '11', '9', '16', '17', '7', '13', '12']",0.05,45.0,"[1, 5, 9, 17]","[62135, 498, 363]",3.91,848594,1.0,1.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
154,"[12664, 13368, 14091]","['right', 'right', 'down']","[1778, 2413, 3168, 3660, 5466, 6222, 6820]","['3', '4', '2', '5', '6', '10', '11']",0.05,45.0,"[1, 2, 6, 11]","[12664, 202, 209]",3.8,896376,15.0,2.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
155,"[57894, 58417, 59048]","['left', 'left', 'down']","[980, 1460, 2024, 2594, 3912, 4539, 5093, 6727, 7063, 7542, 15481, 16239, 17428, 18019, 19013, 19530]","['3', '4', '5', '2', '6', '10', '11', '8', '14', '15', '7', '9', '16', '17', '13', '12']",0.05,45.0,"[1, 4, 8, 15]","[57894, 32, 114]",3.4,958570,14.0,3.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
156,"[13473, 14107, 14741]","['up', 'up', 'left']","[1030, 1584, 2427, 2927, 3732, 4187, 4735, 5921, 6533, 7084]","['3', '4', '2', '5', '6', '11', '10', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[13473, 132, 133]",4.52,1010409,5.0,4.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
157,"[36268, 36910, 37597]","['up', 'up', 'left']","[1902, 2802, 3382, 3877, 5506, 6016, 6629, 11855, 12398, 13019, 14187, 14725, 15376, 16841, 17269, 17827]","['3', '4', '5', '2', '6', '11', '10', '8', '14', '15', '9', '16', '17', '7', '12', '13']",0.05,45.0,"[1, 3, 7, 12]","[36268, 132, 188]",3.21,1066801,3.0,5.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
158,"[63467, 64151, 64945]","['right', 'right', 'down']","[659, 1548, 2859, 3400, 4990, 5668, 6383, 8907, 9431, 10714, 12406, 13775, 14759, 15406, 17887, 18665]","['3', '4', '5', '2', '8', '14', '15', '7', '12', '13', '6', '9', '17', '11', '16', '10']",0.05,45.0,"[1, 2, 6, 11]","[63466, 177, 305]",3.32,1134647,17.0,6.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
159,"[10470, 11163, 11798]","['left', 'left', 'down']","[1102, 1637, 2195, 2728, 3649, 4284, 5031, 5895, 6607, 7226]","['3', '4', '5', '2', '6', '10', '11', '8', '14', '15']",0.05,45.0,"[1, 4, 8, 15]","[10470, 185, 137]",6.51,1184965,2.0,7.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
160,"[40112, 40686, 41303]","['right', 'right', 'up']","[2805, 3624, 4148, 4597, 6084, 6989, 7503, 8460, 8957, 9443, 10491, 10937, 11969, 13478, 13979, 14747]","['3', '4', '5', '2', '8', '14', '15', '9', '16', '17', '6', '11', '10', '7', '13', '12']",0.05,45.0,"[1, 2, 6, 10]","[40112, 64, 132]",1.82,1232233,8.0,8.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
161,"[32993, 33579, 34189]","['up', 'up', 'left']","[1499, 2107, 2795, 3526, 4505, 5149, 6041, 7971, 8575, 9219, 14731, 15687, 16220, 17633, 18524, 20830]","['3', '4', '5', '2', '8', '15', '14', '6', '11', '10', '9', '16', '17', '7', '12', '13']",0.05,45.0,"[1, 3, 7, 12]","[32993, 85, 109]",4.07,1279495,0.0,9.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
162,"[20209, 20709, 21261]","['down', 'down', 'right']","[1186, 1798, 2461, 3036, 4192, 5813, 6649, 8097, 8647, 12907, 13570, 15347, 16004, 17046, 17669, 18222]","['3', '4', '5', '2', '8', '6', '9', '16', '17', '14', '15', '11', '10', '7', '12', '13']",0.05,45.0,"[1, 5, 9, 17]","[20209, 11, 30]",4.71,1333186,19.0,10.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
163,"[32435, 32965, 33479]","['right', 'right', 'down']","[16847, 16889, 18439, 19122, 19598, 20829, 21504, 22097, 23988, 24381, 24837, 25750, 26265, 26938, 27842, 28406, 28957]","['3', '3', '4', '5', '2', '8', '14', '15', '9', '16', '17', '6', '11', '10', '7', '13', '12']",0.05,45.0,"[1, 2, 6, 11]","[32435, 20, 1]",4.43,1393389,6.0,11.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
164,"[24189, 24808, 25393]","['up', 'up', 'right']","[382, 1166, 1872, 2511, 3522, 4303, 5086, 5660, 6540, 6987, 7511, 9227, 9642, 10479, 12129, 12646]","['3', '4', '5', '2', '9', '8', '15', '14', '7', '12', '13', '6', '10', '11', '17', '16']",0.05,45.0,"[1, 3, 7, 13]","[24189, 102, 71]",3.51,1440501,13.0,12.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
165,"[28592, 29161, 29708]","['down', 'down', 'right']","[858, 1309, 1640, 2051, 2750, 3361, 3962, 4949, 5423, 5939, 7358, 7904, 8460, 9221, 9643, 10080]","['3', '4', '5', '2', '6', '10', '11', '9', '16', '17', '8', '15', '14', '7', '12', '13']",0.05,45.0,"[1, 5, 9, 17]","[28592, 77, 57]",3.88,1492656,18.0,13.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
166,"[37723, 38307, 39076]","['down', 'down', 'right']","[1505, 2140, 2788, 3375, 4536, 5385, 6344, 6963, 7790, 8416, 9619, 10107, 10774, 19554, 20174, 20647]","['3', '4', '5', '2', '7', '8', '15', '14', '13', '12', '6', '10', '11', '9', '16', '17']",0.05,45.0,"[1, 5, 9, 17]","[37723, 97, 283]",1.35,1539840,12.0,14.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
167,"[13882, 14582, 15256]","['right', 'right', 'down']","[1652, 2388, 3020, 3585, 4425, 5098, 5976, 7750, 8420, 8860, 9673, 9963, 10506, 11251, 11610, 12038]","['3', '4', '5', '2', '6', '10', '11', '7', '12', '13', '8', '14', '15', '9', '16', '17']",0.05,45.0,"[1, 2, 6, 11]","[13882, 208, 182]",4.53,1587011,16.0,15.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
168,"[38855, 39485, 40156]","['up', 'up', 'right']","[2073, 2693, 3251, 3858, 17657, 18304, 18901, 19845, 20247, 20756, 21507, 21848, 22340, 23795, 24249, 24873]","['3', '4', '5', '2', '6', '10', '11', '9', '17', '16', '8', '15', '14', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 13]","[38855, 121, 160]",2.94,1637834,10.0,16.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
169,"[41581, 42349, 42993]","['down', 'down', 'left']","[1102, 1763, 2202, 2791, 3939, 5032, 5894, 13569, 14550, 15071, 16741, 18678, 19419, 20084, 21003, 21605]","['3', '4', '5', '2', '6', '9', '16', '17', '8', '15', '14', '7', '12', '13', '10', '11']",0.05,45.0,"[1, 5, 9, 16]","[41581, 253, 131]",3.23,1684783,11.0,17.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
170,"[8335, 8918, 9512]","['down', 'down', 'right']","[337, 798, 1247, 1649, 3062, 3829, 4408, 5195, 5628, 6514]","['3', '4', '5', '2', '8', '14', '15', '9', '16', '17']",0.05,45.0,"[1, 5, 9, 17]","[8335, 69, 80]",4.54,1732904,7.0,18.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
171,"[24147, 24751, 25424]","['up', 'up', 'left']","[2441, 3013, 3562, 4152, 4833, 5371, 6224, 10293, 11378, 12784, 13991, 14534, 15129, 15845, 16536, 17523]","['3', '4', '5', '2', '8', '14', '15', '9', '16', '17', '6', '11', '10', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[24145, 92, 165]",3.68,1780083,4.0,19.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
172,"[74594, 75241, 75845]","['up', 'up', 'right']","[4397, 5034, 5620, 6140, 6914, 7474, 8135, 8982, 9353, 9797, 10586, 10960, 11486, 12055, 12374, 12819]","['3', '4', '5', '2', '8', '15', '14', '9', '16', '17', '6', '11', '10', '7', '12', '13']",0.05,45.0,"[1, 3, 7, 13]","[74594, 131, 119]",3.22,1894163,9.0,20.0,graph,A1YVMDRR9W1LZ1,3XUHV3NRVKYK0PL86KVOW4XRDTUH54,5
190,"[13774, 16564, 19979]","['left', 'left', 'up']","[6304, 7286, 8367, 9039]","['2', '3', '4', '5']",0.05,45.0,"[1, 4, 8, 14]","[13773, 2293, 2911]",1.77,816058,4.0,1.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
191,"[16972, 17980, 23667]","['up', 'up', 'left']","[2377, 3985, 4600, 5408, 7265, 9080, 10081, 11280, 19489, 20367]","['4', '3', '2', '5', '6', '8', '7', '9', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[16972, 504, 5175]",4.45,866824,7.0,2.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
192,"[13193, 14559, 20103]","['left', 'left', 'down']","[1004, 1981, 2651, 3330, 4515, 5339, 6195, 7083, 15476, 16339]","['4', '2', '5', '3', '7', '6', '9', '8', '14', '15']",0.05,45.0,"[1, 4, 8, 15]","[13193, 866, 5028]",0.84,915306,12.0,3.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
193,"[22854, 23854, 25254]","['up', 'up', 'left']","[737, 1833, 2393, 3072, 3945, 4977, 5961, 6864, 12177, 13080, 14145, 14961, 15905, 16497]","['4', '3', '2', '5', '8', '7', '6', '9', '11', '10', '13', '12', '16', '17']",0.05,45.0,"[1, 3, 7, 12]","[22854, 503, 903]",4.17,962211,0.0,4.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
194,"[22503, 23822, 24798]","['left', 'left', 'down']","[1677, 2490, 3338, 3969, 5194, 6010, 6826, 7570, 9162, 9922, 11218, 12242, 13697, 14642]","['2', '3', '4', '5', '7', '6', '9', '8', '14', '15', '16', '17', '11', '10']",0.05,45.0,"[1, 4, 8, 15]","[22503, 824, 483]",3.67,1010337,15.0,5.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
195,"[71343, 72229, 73181]","['up', 'up', 'right']","[1865, 2521, 3386, 4050, 6058, 6970, 7674, 8586, 9626, 10546, 11562, 12874, 13810, 14348, 15289, 15954]","['3', '4', '5', '2', '9', '8', '7', '6', '11', '10', '13', '12', '14', '15', '16', '17']",0.05,45.0,"[1, 3, 7, 13]","[71343, 396, 463]",3.51,1087608,13.0,6.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
196,"[19343, 20205, 21085]","['down', 'down', 'right']","[9025, 9793, 10336, 10913, 11584, 12424, 13200, 14032, 15472, 16105]","['3', '4', '5', '2', '6', '8', '7', '9', '17', '16']",0.05,45.0,"[1, 5, 9, 17]","[19343, 345, 392]",5.01,1134234,19.0,7.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
197,"[18449, 19264, 20649]","['left', 'left', 'down']","[1764, 2676, 3356, 3972, 5180, 5940, 6940, 7900, 8820, 9741, 11981, 12620, 15108, 15748]","['5', '2', '3', '4', '8', '9', '6', '7', '13', '12', '16', '17', '14', '15']",0.05,45.0,"[1, 4, 8, 15]","[18449, 324, 893]",3.06,1181376,11.0,8.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
198,"[35560, 36367, 37783]","['left', 'left', 'down']","[765, 1474, 2137, 2650, 3690, 4827, 6658, 7434, 9210, 10714, 11625, 12538, 13379, 13866, 14580, 15171]","['5', '2', '3', '4', '6', '8', '7', '9', '16', '17', '11', '10', '13', '12', '14', '15']",0.05,45.0,"[1, 4, 8, 15]","[35559, 299, 899]",3.4,1228136,14.0,9.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
199,"[14837, 15594, 17202]","['left', 'left', 'down']","[774, 1445, 2102, 2654, 3414, 4133, 4830, 5606, 8245, 10301, 10854, 11766, 12134, 12606]","['5', '4', '3', '2', '6', '8', '15', '14', '7', '12', '13', '9', '17', '16']",0.05,45.0,"[1, 4, 8, 15]","[14837, 258, 1101]",6.31,1284018,2.0,10.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
200,"[31125, 31956, 33676]","['up', 'up', 'right']","[920, 1807, 2416, 2927, 3903, 4903, 5743, 6696, 7727, 8455, 9384, 10351, 14242, 14943, 16112, 16647]","['5', '2', '3', '4', '8', '6', '9', '7', '11', '10', '13', '12', '16', '17', '15', '14']",0.05,45.0,"[1, 3, 7, 13]","[31125, 316, 1220]",2.94,1330489,10.0,11.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
201,"[17280, 18040, 19233]","['up', 'up', 'left']","[1080, 1708, 2307, 2851, 3699, 4492, 5220, 6508, 7380, 8109, 9228, 9923, 11292, 11859, 12627, 13227]","['3', '2', '5', '4', '6', '11', '10', '7', '8', '9', '16', '17', '13', '12', '14', '15']",0.05,45.0,"[1, 3, 7, 12]","[17280, 268, 678]",3.21,1377944,3.0,12.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
202,"[25581, 26475, 27979]","['up', 'up', 'right']","[3423, 4318, 5014, 5518, 6910, 8166, 9718, 10694, 11807, 12558, 14187, 14750, 16062, 16734, 17590, 18790]","['4', '5', '2', '3', '8', '6', '9', '7', '12', '13', '10', '11', '17', '16', '15', '14']",0.05,45.0,"[1, 3, 7, 13]","[25581, 383, 1004]",3.22,1424487,9.0,13.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
203,"[20588, 21411, 22972]","['right', 'right', 'up']","[656, 1479, 2056, 2863, 3928, 5127, 6031, 7007, 8992, 10055, 10736, 11303, 12391, 13143, 14175, 14863]","['3', '4', '5', '2', '8', '7', '6', '9', '13', '12', '14', '15', '10', '11', '17', '16']",0.05,45.0,"[1, 2, 6, 10]","[20588, 305, 1065]",1.82,1470914,8.0,14.0,graph,A25YG9M911WA3T,3VP0C6EFSGW2B7MX20L6GFJNQA4M6Y,6
